pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,Line_1.started,Line_2.started,Line_3.started,Line_4.started,Fixation.stopped,Probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,181,181,46,c,1,0.4736627999227494,None,,,,,46,181,181,2,903.0878815001342,,903.0747758001089,903.0878815001342,904.0811105000321,904.0811105000321,904.0811105000321,904.0811105000321,904.0946614001878,905.0808247001842,905.0808247001842,905.5601175001357,,,,,c,1,0.4736627999227494,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,182,182,44,x,1,0.3463995000347495,None,,,,,44,182,182,0,905.5682260000613,,905.5604868000373,905.5682260000613,906.5612335000187,906.5612335000187,906.5612335000187,906.5612335000187,906.5612335000187,907.554094400024,907.554094400024,907.9027460000943,,,,,x,1,0.3463995000347495,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,183,183,45,x,1,0.5683311000466347,None,,,,,45,183,183,0,907.9141818000935,,907.9031212001573,907.9141818000935,908.9008542001247,908.9008542001247,908.9008542001247,908.9008542001247,908.9139253001194,909.9006601001602,909.9006601001602,910.4774101001676,,,,,x,1,0.5683311000466347,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,184,184,46,x,1,0.41592620010487735,None,,,,,46,184,184,0,910.4908533000853,,910.4779539001174,910.4908533000853,911.477154100081,911.477154100081,911.477154100081,911.477154100081,911.4912044000812,912.4770037999842,912.4770037999842,912.9010555001441,,,,,x,1,0.41592620010487735,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,185,185,45,v,1,0.6191457998938859,None,,,,,45,185,185,1,912.91464920016,,912.9014857001603,912.91464920016,913.9006512002088,913.9006512002088,913.9006512002088,913.9006512002088,913.9141619000584,914.9003500000108,914.9003500000108,915.5263007001486,,,,,v,1,0.6191457998938859,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,186,186,47,x,1,0.2788568998221308,None,,,,,47,186,186,0,915.5392397001851,,915.5269410000183,915.5392397001851,916.5254771001637,916.5254771001637,916.5254771001637,916.5254771001637,916.5387973000761,917.5249828000087,917.5249828000087,917.8162250001915,,,,,x,1,0.2788568998221308,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,187,187,47,c,1,0.4275439998600632,None,,,,,47,187,187,2,917.8246041000821,,917.8164274999872,917.8246041000821,918.8170958000701,918.8170958000701,918.8170958000701,918.8170958000701,918.8260230000596,919.8239868001547,919.8239868001547,920.2546843001619,,,,,c,1,0.4275439998600632,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,188,188,46,v,1,0.46935660019516945,None,,,,,46,188,188,1,920.2623753000516,,920.2549689000007,920.2623753000516,921.2617486000527,921.2617486000527,921.2617486000527,921.2617486000527,921.2617486000527,922.253938900074,922.253938900074,922.7282035001554,,,,,v,1,0.46935660019516945,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,189,189,48,x,1,0.6212875000201166,None,,,,,48,189,189,0,922.7411481000017,,922.728732699994,922.7411481000017,923.7273386002053,923.7273386002053,923.7273386002053,923.7273386002053,923.7410825002007,924.726846500067,924.726846500067,925.3532740999945,,,,,x,1,0.6212875000201166,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,190,190,46,z,1,0.4514085999689996,None,,,,,46,190,190,3,925.3659588000737,,925.3538143001497,925.3659588000737,926.3590593000408,926.3590593000408,926.3590593000408,926.3590593000408,926.3736024000682,927.3520943000913,927.3520943000913,927.811447000131,,,,,z,1,0.4514085999689996,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,191,191,47,z,1,0.43466860009357333,None,,,,,47,191,191,3,927.82412200002,,927.8123207001481,927.82412200002,928.8103434001096,928.8103434001096,928.8103434001096,928.8103434001096,928.8246077999938,929.8045787001029,929.8045787001029,930.2484011000488,,,,,z,1,0.43466860009357333,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,192,192,47,v,1,0.6656329999677837,None,,,,,47,192,192,1,930.2619799000677,,930.2489260002039,930.2619799000677,931.2412872000132,931.2412872000132,931.2412872000132,931.2412872000132,931.2553676001262,932.2546817001421,932.2546817001421,932.922109400155,,,,,v,1,0.6656329999677837,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,193,193,48,c,1,0.35879580001346767,None,,,,,48,193,193,2,932.9354285001755,,932.9224764001556,932.9354285001755,933.9286456000991,933.9286456000991,933.9286456000991,933.9286456000991,933.9425021000206,934.9215095001273,934.9215095001273,935.2901413000654,,,,,c,1,0.35879580001346767,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,194,194,48,z,1,0.38914930005557835,None,,,,,48,194,194,3,935.3038618999999,,935.2906277000438,935.3038618999999,936.2896051001735,936.2896051001735,936.2896051001735,936.2896051001735,936.3036174001172,937.2897720001638,937.2897720001638,937.6855992001947,,,,,z,1,0.38914930005557835,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,195,195,48,v,1,0.6172488001175225,None,,,,,48,195,195,1,937.693168300204,,937.6858977000229,937.693168300204,938.6927297001239,938.6927297001239,938.6927297001239,938.6927297001239,938.6927297001239,939.6790019001346,939.6790019001346,940.2974158001598,,,,,v,1,0.6172488001175225,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,196,196,49,v,1,0.5016962999943644,None,,,,,49,196,196,1,940.3104132001754,,940.297950200038,940.3104132001754,941.2967934000771,941.2967934000771,941.2967934000771,941.2967934000771,941.3049042001367,942.2960824000183,942.2960824000183,942.8111105000135,,,,,v,1,0.5016962999943644,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,197,197,49,c,1,0.4862119001336396,None,,,,,49,197,197,2,942.8244291001465,,942.8116352001671,942.8244291001465,943.8175646001473,943.8175646001473,943.8175646001473,943.8175646001473,943.8314684000798,944.8039544001222,944.8039544001222,945.2976604001597,,,,,c,1,0.4862119001336396,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,198,198,49,x,1,0.36989339999854565,None,,,,,49,198,198,0,945.310990100028,,945.298183800187,945.310990100028,946.2958725001663,946.2958725001663,946.2958725001663,946.2958725001663,946.304086800199,947.2970085002016,947.2970085002016,947.6722864999902,,,,,x,1,0.36989339999854565,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,199,199,49,z,1,0.39730339986272156,None,,,,,49,199,199,3,947.68596420018,,947.6727392000612,947.68596420018,948.6787825000938,948.6787825000938,948.6787825000938,948.6787825000938,948.6930246001575,949.6718145001214,949.6718145001214,950.0825989001896,,,,,z,1,0.39730339986272156,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
